region;route;county
GA;US82;Quitman
GA;GA27;Quitman
GA;GA39;Quitman
GA;GA50;Quitman
GA;US23;Rabun
GA;US76;Rabun
GA;US441;Rabun
GA;GA2;Rabun
GA;GA15;Rabun
GA;GA28;Rabun
GA;GA197;Rabun
GA;GA246;Rabun
GA;US27;Randolph
GA;US82;Randolph
GA;GA1;Randolph
GA;GA41;Randolph
GA;GA50;Randolph
GA;GA216;Randolph
GA;GA266;Randolph
GA;I-20;Richmond
GA;I-520;Richmond
GA;US1;Richmond
GA;US25;Richmond
GA;US78;Richmond
GA;US278;Richmond
GA;GA4;Richmond
GA;GA10;Richmond
GA;GA12;Richmond
GA;GA28;Richmond
GA;GA56;Richmond
GA;GA88;Richmond
GA;GA104;Richmond
GA;GA121;Richmond
GA;GA223;Richmond
GA;GA232;Richmond
GA;GA233;Richmond
GA;GA383;Richmond
GA;GA540;Richmond
GA;I-20;Rockdale
GA;US278;Rockdale
GA;GA12;Rockdale
GA;GA20;Rockdale
GA;GA138;Rockdale
GA;GA155;Rockdale
GA;GA162;Rockdale
GA;GA212;Rockdale
GA;US19;Schley
GA;GA3;Schley
GA;GA26;Schley
GA;GA153;Schley
GA;GA228;Schley
GA;GA240;Schley
GA;GA271;Schley
GA;US301;Screven
GA;GA17;Screven
GA;GA21;Screven
GA;GA24;Screven
GA;GA73;Screven
GA;US84;Seminole
GA;GA38;Seminole
GA;GA39;Seminole
GA;GA45;Seminole
GA;GA91;Seminole
GA;GA253;Seminole
GA;GA285;Seminole
GA;GA374;Seminole
GA;I-75;Spalding
GA;US19;Spalding
GA;US41;Spalding
GA;GA3;Spalding
GA;GA7;Spalding
GA;GA16;Spalding
GA;GA92;Spalding
GA;GA155;Spalding
GA;GA362;Spalding
GA;US123;Stephens
GA;GA17;Stephens
GA;GA63;Stephens
GA;GA106;Stephens
GA;GA145;Stephens
GA;GA184;Stephens
GA;GA320;Stephens
GA;GA328;Stephens
GA;GA365;Stephens
GA;US27;Stewart
GA;US280;Stewart
GA;GA1;Stewart
GA;GA27;Stewart
GA;GA39;Stewart
GA;GA520;Stewart
GA;US19;Sumter
GA;US280;Sumter
GA;GA3;Sumter
GA;GA27;Sumter
GA;GA30;Sumter
GA;GA45;Sumter
GA;GA49;Sumter
GA;GA118;Sumter
GA;GA153;Sumter
GA;GA195;Sumter
GA;GA228;Sumter
GA;GA271;Sumter
GA;GA308;Sumter
GA;GA377;Sumter
GA;US80;Talbot
GA;GA22;Talbot
GA;GA36;Talbot
GA;GA41;Talbot
GA;GA85;Talbot
GA;GA90;Talbot
GA;GA96;Talbot
GA;GA116;Talbot
GA;GA190;Talbot
GA;GA208;Talbot
GA;GA240;Talbot
GA;GA315;Talbot
GA;GA355;Talbot
GA;GA540;Talbot
GA;I-20;Taliaferro
GA;US278;Taliaferro
GA;GA12;Taliaferro
GA;GA22;Taliaferro
GA;GA44;Taliaferro
GA;GA47;Taliaferro
GA;US25;Tattnall
GA;US280;Tattnall
GA;US301;Tattnall
GA;GA23;Tattnall
GA;GA30;Tattnall
GA;GA56;Tattnall
GA;GA57;Tattnall
GA;GA73;Tattnall
GA;GA121;Tattnall
GA;GA129;Tattnall
GA;GA144;Tattnall
GA;GA147;Tattnall
GA;GA152;Tattnall
GA;GA169;Tattnall
GA;GA178;Tattnall
GA;GA196;Tattnall
GA;GA292;Tattnall
GA;US19;Taylor
GA;US80;Taylor
GA;GA3;Taylor
GA;GA22;Taylor
GA;GA90;Taylor
GA;GA96;Taylor
GA;GA127;Taylor
GA;GA128;Taylor
GA;GA137;Taylor
GA;GA208;Taylor
GA;GA540;Taylor
GA;US23;Telfair
GA;US280;Telfair
GA;US319;Telfair
GA;US341;Telfair
GA;US441;Telfair
GA;GA19;Telfair
GA;GA27;Telfair
GA;GA30;Telfair
GA;GA31;Telfair
GA;GA117;Telfair
GA;GA132;Telfair
GA;GA149;Telfair
GA;GA165;Telfair
GA;US82;Terrell
GA;GA32;Terrell
GA;GA41;Terrell
GA;GA45;Terrell
GA;GA49;Terrell
GA;GA50;Terrell
GA;GA55;Terrell
GA;GA118;Terrell
GA;GA520;Terrell
GA;US19;Thomas
GA;US84;Thomas
GA;US319;Thomas
GA;GA3;Thomas
GA;GA33;Thomas
GA;GA35;Thomas
GA;GA38;Thomas
GA;GA111;Thomas
GA;GA122;Thomas
GA;GA188;Thomas
GA;GA202;Thomas
GA;GA300;Thomas
GA;I-75;Tift
GA;US41;Tift
GA;US82;Tift
GA;US319;Tift
GA;GA7;Tift
GA;GA35;Tift
GA;GA125;Tift
GA;GA520;Tift
GA;US1;Toombs
GA;US280;Toombs
GA;GA4;Toombs
GA;GA15;Toombs
GA;GA29;Toombs
GA;GA30;Toombs
GA;GA56;Toombs
GA;GA86;Toombs
GA;GA87;Toombs
GA;GA130;Toombs
GA;GA147;Toombs
GA;GA152;Toombs
GA;GA178;Toombs
GA;GA292;Toombs
GA;GA297;Toombs
GA;GA298;Toombs
GA;US76;Towns
GA;GA2;Towns
GA;GA17;Towns
GA;GA66;Towns
GA;GA75;Towns
GA;GA180;Towns
GA;GA288;Towns
GA;GA339;Towns
GA;GA515;Towns
GA;I-16;Treutlen
GA;US221;Treutlen
GA;GA15;Treutlen
GA;GA29;Treutlen
GA;GA46;Treutlen
GA;GA56;Treutlen
GA;GA78;Treutlen
GA;GA86;Treutlen
GA;GA87;Treutlen
GA;GA171;Treutlen
GA;GA199;Treutlen
GA;GA227;Treutlen
GA;GA297;Treutlen
GA;GA298;Treutlen
GA;I-85;Troup
GA;I-185;Troup
GA;US27;Troup
GA;US29;Troup
GA;GA1;Troup
GA;GA14;Troup
GA;GA18;Troup
GA;GA54;Troup
GA;GA100;Troup
GA;GA103;Troup
GA;GA109;Troup
GA;GA219;Troup
GA;I-75;Turner
GA;US41;Turner
GA;GA7;Turner
GA;GA32;Turner
GA;GA90;Turner
GA;GA107;Turner
GA;GA112;Turner
GA;GA159;Turner
GA;I-16;Twiggs
GA;US23;Twiggs
GA;US80;Twiggs
GA;GA18;Twiggs
GA;GA19;Twiggs
GA;GA57;Twiggs
GA;GA96;Twiggs
GA;GA112;Twiggs
GA;GA358;Twiggs
GA;GA540;Twiggs
GA;US19;Union
GA;US76;Union
GA;US129;Union
GA;GA2;Union
GA;GA11;Union
GA;GA60;Union
GA;GA180;Union
GA;GA325;Union
GA;GA348;Union
GA;GA515;Union
GA;US19;Upson
GA;US80;Upson
GA;GA3;Upson
GA;GA22;Upson
GA;GA36;Upson
GA;GA74;Upson
GA;US27;Walker
GA;GA1;Walker
GA;GA2;Walker
GA;GA95;Walker
GA;GA136;Walker
GA;GA151;Walker
GA;GA157;Walker
GA;GA189;Walker
GA;GA193;Walker
GA;GA201;Walker
GA;GA337;Walker
GA;GA341;Walker
GA;I-20;Walton
GA;US78;Walton
GA;US278;Walton
GA;GA10;Walton
GA;GA11;Walton
GA;GA12;Walton
GA;GA20;Walton
GA;GA81;Walton
GA;GA83;Walton
GA;GA138;Walton
GA;GA186;Walton
GA;US1;Ware
GA;US23;Ware
GA;US82;Ware
GA;US84;Ware
GA;GA4;Ware
GA;GA38;Ware
GA;GA122;Ware
GA;GA158;Ware
GA;GA177;Ware
GA;GA520;Ware
GA;I-20;Warren
GA;US278;Warren
GA;GA12;Warren
GA;GA16;Warren
GA;GA17;Warren
GA;GA80;Warren
GA;GA123;Warren
GA;GA171;Warren
GA;GA296;Warren
GA;GA15;Washington
GA;GA24;Washington
GA;GA57;Washington
GA;GA68;Washington
GA;GA88;Washington
GA;GA102;Washington
GA;GA231;Washington
GA;GA242;Washington
GA;GA272;Washington
GA;GA540;Washington
GA;US25;Wayne
GA;US84;Wayne
GA;US301;Wayne
GA;US341;Wayne
GA;GA23;Wayne
GA;GA27;Wayne
GA;GA38;Wayne
GA;GA169;Wayne
GA;GA203;Wayne
GA;US280;Webster
GA;GA27;Webster
GA;GA41;Webster
GA;GA45;Webster
GA;GA153;Webster
GA;GA520;Webster
GA;US280;Wheeler
GA;US319;Wheeler
GA;US441;Wheeler
GA;GA19;Wheeler
GA;GA30;Wheeler
GA;GA31;Wheeler
GA;GA46;Wheeler
GA;GA126;Wheeler
GA;GA149;Wheeler
GA;US129;White
GA;GA11;White
GA;GA17;White
GA;GA75;White
GA;GA115;White
GA;GA254;White
GA;GA255;White
GA;GA284;White
GA;GA348;White
GA;GA356;White
GA;GA384;White
GA;I-75;Whitfield
GA;US41;Whitfield
GA;US76;Whitfield
GA;GA2;Whitfield
GA;GA52;Whitfield
GA;GA71;Whitfield
GA;GA201;Whitfield
GA;GA286;Whitfield
GA;US129;Wilcox
GA;US280;Wilcox
GA;GA11;Wilcox
GA;GA30;Wilcox
GA;GA90;Wilcox
GA;GA112;Wilcox
GA;GA159;Wilcox
GA;GA215;Wilcox
GA;GA257;Wilcox
GA;US78;Wilkes
GA;US378;Wilkes
GA;GA10;Wilkes
GA;GA17;Wilkes
GA;GA44;Wilkes
GA;GA47;Wilkes
GA;GA80;Wilkes
GA;US80;Wilkinson
GA;US441;Wilkinson
GA;GA18;Wilkinson
GA;GA29;Wilkinson
GA;GA57;Wilkinson
GA;GA96;Wilkinson
GA;GA112;Wilkinson
GA;GA540;Wilkinson
GA;US82;Worth
GA;GA32;Worth
GA;GA33;Worth
GA;GA112;Worth
GA;GA133;Worth
GA;GA256;Worth
GA;GA300;Worth
GA;GA313;Worth
GA;GA520;Worth
